Title,Price,Image_URL,Product_URL
"Tanklar haqida Ensiklopediya (Mening birinchi ensiklopediyam)","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6288eff120a54.jpg.webp","https://asaxiy.uz/uz/product/tanklar-hakida-enciklopediya-mening-birinchi-enciklopediyam"
"Jadid adabiyoti namoyondalari: Usmon Nosir","75000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67d80edc47d48.jpg.webp","https://asaxiy.uz/uz/product/zhadid-adabieti-namoendalari-usmon-nosir"
"Xudoyberdi To‘xtaboyev: Besh bolali yigitcha (Yangi asr avlodi)","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65fb256cf1721.jpg","https://asaxiy.uz/uz/product/hudojberdi-tuhtaboev-besh-bolali-jigitcha-29000-sum"
"Фетисова Екатерина. Русский язык за 4 месяца","129000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/685a3d2799b9e.jpg.webp","https://asaxiy.uz/uz/product/fetisova-ekaterina-russkiy-yazyk-za-4-mesyaca"
"Pol Kleynmen: Psixologiya 101","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/660f80ce5330f.jpg.webp","https://asaxiy.uz/uz/product/pol-kleinmen-psihologiya-101"
"Deyl Karnegi: Qalb halovat topmasa...","33000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62a5a6060275b.jpg","https://asaxiy.uz/uz/product/dejl-karnegi-alb-halovat-topmasa"
"It  Bo'ri va Tulki (Bolajonlar uchun ertak kitoblar)","43000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/64411a38afe7f.jpg.webp","https://asaxiy.uz/uz/product/it-buri-va-tulki-bolajonlar-uchun-ertak-kitoblar"
"Jonni Kulcha (Bolajonlar uchun ertak kitoblar)","45000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6554b7dfd0e61.jpg.webp","https://asaxiy.uz/uz/product/jonni-kulcha"
"Astrid Lindgren: Mio  bolajonim Mio","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67d8125061965.jpg.webp","https://asaxiy.uz/uz/product/astrid-lindgren-mio-bolazhonim-mio"
"Umar Souel: Musulmon tadbirkor","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62cfb66b1d701.jpg.webp","https://asaxiy.uz/uz/product/umar-souel-musulmon-tadbirkor"
"Александр Герчик: Курс активного трейдера: Покупай  продавай  зарабатывай (твёрдый переплёт)","149000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/607ad7bce09ae.jpg.webp","https://asaxiy.uz/uz/product/aleksandr-gerchik-kurs-aktivnogo-trejdera-pokupaj-prodavaj-zarabatyvaj"
"Azizaxon Tashxodjayeva: 55 kun","129000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66e2cb2eb4b86.jpg.webp","https://asaxiy.uz/uz/product/azizahon-tashhodjaev-55-kun"
"Jadid adabiyoti durdonalari: Abdulla Qodiriy","43000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/666d6bcdca3cf.jpg.webp","https://asaxiy.uz/uz/product/jadid-adabiyoti-durdonalari-abdulla-qodiriy"
"O‘tkir Hoshimov: O'zbeklar (Nurli dunyo)","35000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63d374d3839f2.jpg.webp","https://asaxiy.uz/uz/product/utkir-hoshimov-uzbeklar"
"Chingiz Aytmatov va Muxtor Shoxonov: Cho‘qqida qolgan ovchining ohi zori","79000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67d93096e1b02.jpg","https://asaxiy.uz/uz/product/chingiz-ajtmatov-va-muhtor-shohonov-chukkida-kolgan-ovchining-ohi-zori"
"Mirzakarim Norbekov: Tana va ruhiyat tarbiyasi","44000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/681b5cb259652.png","https://asaxiy.uz/uz/product/mirzakarim-norbekov-tana-va-ruhni-tarbiyalash"
"Mark Avreliy: Mulohazalar","79000","https://assets.asaxiy.uz/product/main_image/desktop/68aef8a6e8b2c.jpeg","https://asaxiy.uz/uz/product/mark-avreliy-mulohazalar"
"Mnemonika: Yod olish san'ati","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63e23e5df3c00.jpg.webp","https://asaxiy.uz/uz/product/mnemonika-yod-olish-sanati"
"O‘tkir Hoshimov: Qalbingga quloq sol (Nurli dunyo)","29000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63d1149b9cb71.jpg.webp","https://asaxiy.uz/uz/product/utkir-hoshimov-kalbingga-kulok-sol"
"Abdurasul Abdullayev: Daqiqa qadri (1-kitob)","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62aaf46f66994.jpg.webp","https://asaxiy.uz/uz/product/abdurasul-abdullaev-dakika-kadri-1-kitob"
"Даниэль Канеман: Думай медленно... Решай быстро (твёрдая)","129000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5e15c199e73ac.jpg.webp","https://asaxiy.uz/uz/product/daniel-kaneman-dumaj-medlenno-reshaj-bystro"
"Robert Maurer: Kaizen stategiyasi birinchi kichik qadam butun hayotingizni o'zgartirib yuborishga qodir","79000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/660d29b4b5b23.jpg.webp","https://asaxiy.uz/uz/product/robert-maurer-kaizen"
"Muhammad Sodiq Muhammad Ismoil : Talabaning odoblari. Ilm safariga otlangan talaba uchun 35 tavsiya","47400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67506ee22d610.jpg.webp","https://asaxiy.uz/uz/product/muhammad-sodiq-muhammad-ismoil-talabaning-odoblari-ilm-safariga-otlangan-talaba-uchun-35-tavsiya"
"Shuhrat: Oltin Zanglamas (qattiq muqova)","69000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63ee26c539492.jpg.webp","https://asaxiy.uz/uz/product/shuhrat-oltin-zanglamas-qattiq-muqova"
"O'lmas Umarbekov: Bahor bulutlari","34000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/661cd1fc6f13b.png.webp","https://asaxiy.uz/uz/product/ulmas-umarbekov-bahor-bulutlari"
"Yusuf Mirjonov  Jaloliddin Qutimov: Multilevel master. Mock tests","54000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6441024205735.jpg.webp","https://asaxiy.uz/uz/product/yusuf-mirjonov-jaloliddin-qutimov-multilevel-mastermock-tests"
"Робин Шарма: Лидер без титула","139000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/60743a58ca919.jpg.webp","https://asaxiy.uz/uz/product/robin-sharma-lider-bez-titula"
"Ivan Turgenev: Otalar va bolalar","47400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/64ba63debd06b.jpg.webp","https://asaxiy.uz/uz/product/ivan-turgenev-otalar-va-bolalar"
"Rasul Hamzatov: Mening dog‘istonim (Yangi Asr Avlodi)","65000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/642feb46ab5f3.jpg.webp","https://asaxiy.uz/uz/product/rasul-hamzatov-mening-dogistonim-2"
"Shukronalik kundaligim","39100","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/677e7cdfe821f.jpg.webp","https://asaxiy.uz/uz/product/shukronalik-kundaligim"
"Fyodor Dostoyevskiy: Oydin tunlar (Yangi asr avlodi)","47000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68c53c25226dc.jpg","https://asaxiy.uz/uz/product/fyodor-dostoevskiy-oydin-tunlar-yangi-asr-avlodi"
"Tomas Harris: Qizil ajdarho (Yangi asr avlodi)","75000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6828b6b7ed204.jpg.webp","https://asaxiy.uz/uz/product/tomas-harris-qizil-ajdarho-yangi-asr-avlodi"
"Mustafa O'zkan: La Tahzen. Mahzun bo'lma","58400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/655cae0a65604.jpg.webp","https://asaxiy.uz/uz/product/mustafa-uzkan-la-tahzen-mahzun-bulma"
"Luiza Xey: Hayotingizni qadrlang! O'zingizni davolang!","75900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62b3fb338f974.jpg.webp","https://asaxiy.uz/uz/product/luiza-hei-haetingizni-kadrlang-uzingizni-davolang"
"Islomda oila. Muammo va yechimlar","59000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67beed63ad078.jpg.webp","https://asaxiy.uz/uz/product/islomda-oila-muammo-va-echimlar-yumshok"
"Xolmuhammad Karimiy: G'ordagi omonat","58400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66e984599ee33.jpg.webp","https://asaxiy.uz/uz/product/holmuhammad-karimiy-gordagi-omonat"
"Erkin Malik: Shaytonvachchaning nayranglari (3-kitob)","41400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6353bf35e22bf.jpg.webp","https://asaxiy.uz/uz/product/erkin-malik-shaitonvachchaning-nairanglari-3-kitob"
"Jadid adabiyoti namoyondalari: Abdulhamid Cho'lpon","75000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67d80e991382d.jpg.webp","https://asaxiy.uz/uz/product/zhadid-adabieti-namoendalari-usmon-nosir-2"
"Bahriddin Murodzoda: Uch qalb nolasi (qissa va hikoyalar)","54000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/619b71a096bbd.jpg.webp","https://asaxiy.uz/uz/product/bahriddin-murodzoda-uch-kalb-nolasi-kissa-va-hikoyalar"
"M.A.Rahmatov  B.Z.Zaripov: Iste’dodli insonlar mamlakatning bebaho boyligidir","59500","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5e15bda07b9d2.jpg.webp","https://asaxiy.uz/uz/product/m-a-rahmatov-b-z-zaripov-istedodli-insonlar-mamlakatning-bebaho-bojligidir"
"Алишер Исаев: Точка роста","199000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/694ff592cd79b.png","https://asaxiy.uz/uz/product/alisher-isaev-tochka-rosta"
"Robert Kiyosaki: Boy ota  kambag‘al ota (BEST-BOOK)","59000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67a0a843982a0.jpg.webp","https://asaxiy.uz/uz/product/robert-kiyosaki-boy-ota-kambagal-ota-best-book"
"Jadid adabiyoti namoyondalari: Abdurauf Fitrat","75000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67d80e84da06d.jpg.webp","https://asaxiy.uz/uz/product/zhadid-adabieti-namoendalari-abdurauf-fitrat"
"Джоан Роулинг: Гарри Поттер и философский камень (qism 1)","83000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62725aeaeff45.jpg.webp","https://asaxiy.uz/uz/product/dzhoan-rouling-garri-potter-i-filosofskij-kamen"
"Shayx Muhammad Sodiq Muhammad Yusuf: Bozor va unga bog‘liq masalalar","44000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5ff564a028af6.png.webp","https://asaxiy.uz/uz/product/shajh-muhammad-sodiq-muhammad-yusuf-bozor-va-unga-bogliq-masalalar"
"Sovg'a uchun to'plam. Ajoyib narx va yetkazib berish bepul. (199.000  Ajoyib shokolad  Sham  Sovgʻabop quti)","199000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65e490667f9f2.jpg.webp","https://asaxiy.uz/uz/product/sovga-uchun-tuplam-ajoyib-narh-va-etkazib-berish-bepul-rejali-ayol-ajoyib-shokolad-sham-sovgabop-quti"
"Saidmurod Davlatov: Mening buyuk farzandim (kirill  Matrix)","83000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/681f314b0787c.jpg.webp","https://asaxiy.uz/uz/product/saidmurod-davlatov-mening-buyuk-farzandim-kirill-matrix"
"Роберт Кийосаки: Богатый папа  бедный папа (Твёрдая)","189000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/627239ef4e74d.jpg.webp","https://asaxiy.uz/uz/product/robert-kijosaki-bogatyj-papa-bednyj-papa-kopiya"
"Yusuf Mirjonov  Jaloliddin Qutimov: Multilevel Master. Listening","69300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6441059b4e03a.jpg.webp","https://asaxiy.uz/uz/product/yusuf-mirjonov-jaloliddin-qutimov-multilevel-masterlistening"
"Umid Ismoilov: Ertaklarda matematika","25400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63c1223e155b4.jpg.webp","https://asaxiy.uz/uz/product/umid-ismoilov-ertaklarda-matematika"
"Mirzakarim Norbekov: Tentakning tajribasi 1","59000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5e15bbf76e824.jpg.webp","https://asaxiy.uz/uz/product/mirzakarim-norbekov-tentakning-tazhribasi-1"
"Jek London: Temir tovon","79000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/693d769aba092.jpg","https://asaxiy.uz/uz/product/jek-london-temir-tovon"
"Jyul Vern: O‘n besh yoshli kapitan (Turon Zamin)","33000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/662a115e3bb29.jpg.webp","https://asaxiy.uz/uz/product/jyul-vern-un-besh-yoshli-kapitan-turon-zamin"
"Sovg'a uchun to'plam. Ajoyib narx va yetkazib berish bepul. (369.000  Ajoyib bakal  Sovgʻabop quti)","399000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65e49d306c540.jpg.webp","https://asaxiy.uz/uz/product/sovga-uchun-tuplam-ajoyib-narh-va-etkazib-berish-bepul-bir-kun-rejali-ayol-eljernonga-atalgan-gullar-ajoyib-shokolad-bakal-sovgabop-quti"
"Bodo Shefer: Eng sara asarlari","59500","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/606c5403d352e.png.webp","https://asaxiy.uz/uz/product/bodo-shefer-eng-sara-asarlari"
"Biologiya: boshlang‘ich saboqlar","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68ea2243ae200.jpg","https://asaxiy.uz/uz/product/biologiya-boshlangich-saboqlar"
"Joshua Kurlanzik: Diplomatik zabt etish. Xitoyning yumshoq kuch siyosati","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67ebfff7a5185.jpg.webp","https://asaxiy.uz/uz/product/joshua-kurlanzik-diplomatik-zabt-etish-hitoyning-yumshoq-kuch-siyosati"
"Sovg'a uchun to'plam. Ajoyib narx va yetkazib berish bepul. (139.000  Ajoyib shokolad  Sovgʻabop quti)","139000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65e48c7837f30.jpg.webp","https://asaxiy.uz/uz/product/sovga-uchun-tuplam-ajoyib-narh-va-etkazib-berish-bepul-muhabbat-saroyida-mangu-qolganlar-ajoyib-shokolad-sovgabop-quti"
"Sovg'a uchun to'plam. Ajoyib narx va yetkazib berish bepul. (199.000  Ajoyib shirinlik 2 dona  Sovgʻabop quti)","199000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6512b0c9297f7.jpg.webp","https://asaxiy.uz/uz/product/bayram-uchun-kichik-tuplam-ajoyib-narh-va-etkazib-berish-bepul-2"
"Qaldirg'och Tarbiyasi (Bolajonlar uchun ertak kitoblar)","43000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/644118a034ffe.jpg.webp","https://asaxiy.uz/uz/product/qaldirgoch-tarbiyasi-bolajonlar-uchun-ertak-kitoblar"
"Erkin Malik: Chumolilar saltanati (qattiq muqova)","80000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63ca843d6118d.jpg.webp","https://asaxiy.uz/uz/product/erkin-malik-chumolilar-saltanati-kattik-mukova"
"Ali Chankirili: Men bilan o'ynaysizmi  ona","54000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63931c99ed9da.jpg.webp","https://asaxiy.uz/uz/product/ali-chankirili-men-bilan-uinamaisizmi-ona"
"Eng trenddagi 3 kitob to'plami","199000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67a9eeea7a695.jpg.webp","https://asaxiy.uz/uz/product/eng-trenddagi-3-kitob-tuplami"
"Tilli Begshou  Sidni Sheldon: Orziqib kutaman ertani 2","58400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/652fc4c12d76c.jpg.webp","https://asaxiy.uz/uz/product/tilli-begshou-sidni-sheldon-orziqib-kutaman-ertani-2"
"Gemma Merino: Maqtanchoq qo'zi","25400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/652a82627fa5d.jpg.webp","https://asaxiy.uz/uz/product/gemma-merino-maqtanchoq-quzi"
"Abdulla Qahhor : Anor","40000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6421b441effd2.jpg.webp","https://asaxiy.uz/uz/product/abdulla-qadhhor-anor"
"Anton Chexov: Sirli xilqat","47400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63f0a027cb262.jpg.webp","https://asaxiy.uz/uz/product/anton-chehov-sirli-hilqat"
"Muso Toshmuhammad o‘g‘li Oybek: Bolalik xotiralarim (Yangi Asr)","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/64f7721c1e5cd.jpg","https://asaxiy.uz/uz/product/muso-toshmuhammad-ugli-ojbek-bolalik-hotiralarim-25000-sum"
"Do'g'an Jujelo'g'lu: Bormisan? Muvaffaqiyatli hayot uchun tavsiyalar","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67c963099e44e.jpg.webp","https://asaxiy.uz/uz/product/dugan-jujeluglu-bormisan-muvaffaqiyatli-hayot-uchun-tavsiyalar"
"Sun Zi: Muhoraba San'ati (A6)","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65b1428179c6d.jpg.webp","https://asaxiy.uz/uz/product/sun-zi-muhoraba-sanati"
"Ahmad Lutfiy Qozonchi: So'nggi to'fon O'gay ona","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/659e6b561bff6.jpg.webp","https://asaxiy.uz/uz/product/ahmad-lutfiy-qozonchi-sunggi-tufon-ugay-ona"
"Sovg'a uchun to'plam. Ajoyib narx va yetkazib berish bepul. (299.000  Sovgʻabop quti)","299000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6596b42d579ad.jpg.webp","https://asaxiy.uz/uz/product/sovga-uchun-tuplam-ajoyib-narh-va-etkazib-berish-bepul-bank-40-turtinchi-sanoat-inqilobi-sovgabop-quti"
"Sovg'a uchun to'plam. Ajoyib narx va yetkazib berish bepul. (319.000  Ajoyib bakal  Sovgʻabop quti)","319000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/659685ab13210.jpg.webp","https://asaxiy.uz/uz/product/sovga-uchun-katta-tuplam-ajoyib-narh-va-etkazib-berish-bepul-mening-hayotim-muvaffaqiyatli-insonlarning-7-kunikmasi-shokolad-sovgabop-quti"
"Sovg'a uchun to'plam. Ajoyib narx va yetkazib berish bepul. (289.000  Sovgʻabop quti)","289000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6596770d04571.jpg.webp","https://asaxiy.uz/uz/product/sovga-uchun-katta-tuplam-ajoyib-narh-va-etkazib-berish-bepul-rejali-ayol-ozor-berma-sovgabop-quti"
"Sovg'a uchun to'plam. Ajoyib narx va yetkazib berish bepul. (419.000  Sovgʻabop quti)","419000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6512ae6124141.jpg.webp","https://asaxiy.uz/uz/product/bayram-uchun-katta-tuplam-ajoyib-narh-va-etkazib-berish-bepul-4"
"Agata Kristi: Tilsimli shaxmat","38500","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5fe6fed60d829.png.webp","https://asaxiy.uz/uz/product/agata-kristi-tilsimli-shahmat"
"Fizika: boshlang‘ich saboqlar","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68ea20053da58.jpg","https://asaxiy.uz/uz/product/fizika-boshlangich-saboqlar"
"Sovg'a uchun to'plam. Ajoyib narx va yetkazib berish bepul. (319.000  Shokolad  Sovgʻabop quti)","319000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65967127a0f65.jpg.webp","https://asaxiy.uz/uz/product/bayram-uchun-katta-tuplam-ajoyib-narh-va-etkazib-berish-bepul-bank-40-turtinchi-sanoat-inqilobi-shokolad-sovgabop-quti"
"Sovg'a uchun to'plam. Ajoyib narx va yetkazib berish bepul. (199.000  Ajoyib shokolad  Sovgʻabop quti)","199000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6596717e0d4f6.jpg.webp","https://asaxiy.uz/uz/product/bayram-uchun-katta-tuplam-ajoyib-narh-va-etkazib-berish-bepul-rejali-ayol-ajoyib-shokolad-sovgabop-quti"
"Sovg'a uchun to'plam. Ajoyib narx va yetkazib berish bepul. (299.000  Sovgʻabop quti)","299000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65967213f2aac.jpg.webp","https://asaxiy.uz/uz/product/bayram-uchun-katta-tuplam-ajoyib-narh-va-etkazib-berish-bepul-bank-40-ozor-berma-sovgabop-quti"
"Sovg'a uchun to'plam. Ajoyib narx va yetkazib berish bepul. (299.000  Ajoyib shokolad  bakal  Sovgʻabop quti)","225000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65e49974300c6.jpg.webp","https://asaxiy.uz/uz/product/bayram-uchun-katta-tuplam-ajoyib-narh-va-etkazib-berish-bepul-bir-kun-rejali-ayol-eljernonga-atalgan-gullar-ajoyib-shokolad-bakal-sovgabop-quti"
"Abu Bakr Subashi: Xolid ibn Valid. Sinmagan shamshir","75000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68370cd141966.png.webp","https://asaxiy.uz/uz/product/abu-bakr-subashi-holid-ibn-valid-sinmagan-shamshir"
"Muxtasar Tojimamatova: Ishq ro'moli","58400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67d5201f2e359.jpg.webp","https://asaxiy.uz/uz/product/muhtasar-tojimamatova-ishq-rumoli"
"Sovg'a uchun to'plam. Ajoyib narx va yetkazib berish bepul. (169.000  Ajoyib shokolad  Sovgʻabop quti)","169000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6596bfe28e0e8.jpg.webp","https://asaxiy.uz/uz/product/bayram-uchun-kichik-tuplam-ajoyib-narh-va-etkazib-berish-bepul-3"
